CustomerID,EventType,EventTimestamp,SessionID,Browser,OS
12398,click,2021-12-06 12:23:42,163602,Opera,Android
19303,login,2021-09-25 19:15:46,673725,Opera,macOS
13662,purchase,2021-02-04 01:04:54,776882,Firefox,Linux
18967,purchase,2021-05-27 06:07:10,543406,Chrome,Linux
17350,click,2021-02-17 23:20:31,710919,Safari,Windows
18544,purchase,2021-10-10 04:46:01,888319,Chrome,macOS
10126,click,2021-11-17 20:05:28,590793,Edge,Linux
13030,purchase,2021-07-02 16:15:22,598144,Firefox,Linux
16017,login,2021-03-09 04:30:27,950551,Safari,Linux
17124,purchase,2021-04-26 09:43:26,392364,Chrome,iOS
12965,purchase,2021-04-13 09:39:42,796646,Firefox,Linux
12600,login,2021-06-14 00:50:56,683017,Safari,Android
16008,click,2021-05-05 08:47:08,783912,Edge,Linux
10820,view,2021-07-02 16:29:22,207629,Firefox,Android
18146,view,2021-12-09 22:37:47,591746,Chrome,macOS
11280,click,2021-02-09 06:28:38,497520,Chrome,Windows
17011,logout,2021-12-14 17:13:52,548685,Opera,macOS
15239,purchase,2021-09-24 16:59:35,815784,Firefox,Windows
11921,view,2021-10-01 04:21:16,130781,Chrome,macOS
10092,purchase,2021-07-28 01:57:53,783371,Safari,Linux
11817,purchase,2021-10-04 22:05:05,938282,Edge,Android
11611,purchase,2021-12-07 05:42:33,714424,Edge,Linux
15267,view,2021-11-02 09:15:03,487170,Safari,macOS
19904,click,2021-11-21 07:52:20,769958,Safari,iOS
17212,click,2021-09-21 07:05:28,611037,Edge,Linux
19872,logout,2021-05-18 11:20:00,787997,Chrome,iOS
14502,purchase,2021-03-17 17:07:08,227361,Edge,macOS
14403,login,2021-11-09 10:28:55,240912,Safari,iOS
17907,view,2021-04-19 02:41:47,367015,Firefox,Windows
12378,logout,2021-03-12 20:34:34,117231,Firefox,macOS
19823,login,2021-01-21 22:19:07,369526,Firefox,Windows
17153,purchase,2021-06-20 20:35:05,571794,Safari,Android
10579,login,2021-03-07 16:43:02,675840,Safari,iOS
17993,view,2021-04-17 09:21:36,544584,Safari,Android
16979,logout,2021-03-12 14:46:49,314223,Edge,Linux
14427,click,2021-11-14 08:25:29,468146,Safari,iOS
19117,logout,2021-12-16 00:09:42,841803,Firefox,Android
17463,logout,2021-04-08 12:41:14,400087,Firefox,iOS
13310,view,2021-03-21 04:21:46,981126,Opera,Android
10711,login,2021-06-04 04:13:24,759612,Edge,Windows
17473,login,2021-03-06 14:33:38,156085,Chrome,macOS
18647,click,2021-12-26 03:56:27,554078,Safari,Android
15341,logout,2021-02-01 05:44:55,828384,Edge,macOS
18083,logout,2021-03-21 00:42:29,638232,Edge,Linux
16241,login,2021-02-11 01:48:00,416647,Opera,Linux
15704,view,2021-08-14 06:51:01,547345,Safari,Android
16234,login,2021-10-28 12:39:24,563642,Opera,iOS
18114,logout,2021-03-22 12:00:10,614082,Chrome,macOS
19473,logout,2021-09-18 18:08:57,223891,Safari,iOS
19511,click,2021-12-03 08:43:05,327776,Opera,iOS
18966,logout,2021-08-16 09:21:22,890561,Chrome,Android
18106,login,2021-03-22 22:40:19,187670,Chrome,Linux
10399,click,2021-11-23 12:00:35,196102,Opera,Android
16960,login,2021-12-20 10:22:34,453346,Safari,Android
17092,login,2021-01-21 22:17:11,350672,Opera,Android
17215,logout,2021-04-11 10:50:51,761065,Safari,iOS
19216,logout,2021-02-03 10:46:42,602002,Safari,Android
10651,purchase,2021-01-31 07:28:13,228264,Edge,iOS
19011,purchase,2021-10-28 04:26:32,352513,Edge,Android
13585,login,2021-05-28 11:59:42,645705,Safari,Linux
15806,logout,2021-04-27 11:13:32,126589,Firefox,macOS
13198,login,2021-04-25 13:27:34,636969,Opera,Linux
14678,view,2021-06-02 01:26:44,129272,Chrome,Windows
15873,view,2021-02-18 22:53:50,751090,Edge,Windows
15121,purchase,2021-09-16 01:22:16,404329,Safari,Linux
13326,click,2021-08-12 13:36:20,834970,Firefox,macOS
10612,click,2021-01-02 04:49:39,889963,Chrome,Android
15845,view,2021-10-05 06:17:47,216108,Safari,iOS
17889,logout,2021-04-01 04:51:47,929560,Chrome,Windows
14048,click,2021-07-19 08:24:10,466292,Opera,Linux
18453,logout,2021-03-11 07:34:08,836302,Opera,Windows
13178,login,2021-10-17 08:41:52,763738,Safari,macOS
11515,purchase,2021-08-07 03:24:28,308489,Edge,macOS
12296,view,2021-02-28 07:48:09,974109,Chrome,Windows
17406,view,2021-10-07 04:36:59,839284,Opera,macOS
16511,purchase,2021-01-14 02:15:33,470319,Firefox,Android
14846,view,2021-09-04 09:34:22,711956,Edge,Android
12709,logout,2021-04-13 14:22:32,547781,Chrome,Android
13217,purchase,2021-02-08 02:36:33,941079,Firefox,Linux
13509,logout,2021-11-15 21:49:17,495915,Safari,iOS
19626,view,2021-11-07 19:09:26,874069,Safari,iOS
13167,logout,2021-09-08 15:41:05,540558,Edge,Linux
15351,purchase,2021-09-24 08:00:25,569765,Opera,Windows
14458,click,2021-12-18 22:30:56,436189,Opera,Linux
11924,view,2021-08-22 05:28:52,757865,Edge,Android
14096,click,2021-02-19 13:24:00,797951,Opera,macOS
17867,logout,2021-04-30 00:22:17,488027,Chrome,Linux
11100,click,2021-10-03 12:36:53,668808,Safari,Linux
15919,purchase,2021-04-25 01:19:55,354603,Opera,Android
12597,logout,2021-08-16 03:39:19,761813,Opera,iOS
12790,purchase,2021-01-01 11:10:57,816967,Safari,Linux
18396,click,2021-11-23 03:18:51,626992,Safari,Windows
18136,purchase,2021-11-24 16:04:42,693163,Safari,iOS
19991,logout,2021-05-09 08:52:16,113466,Edge,iOS
19084,login,2021-09-10 15:30:13,698801,Safari,iOS
19520,purchase,2021-03-25 08:01:49,644617,Edge,iOS
16742,purchase,2021-10-28 16:19:15,516423,Safari,iOS
14181,view,2021-05-04 20:10:03,731280,Chrome,Linux
17974,purchase,2021-07-30 10:05:39,794196,Edge,iOS
13764,click,2021-06-09 01:06:24,320045,Opera,Windows
10354,click,2021-05-28 09:06:48,787166,Safari,Linux
19288,click,2021-12-08 04:44:15,705388,Chrome,iOS
14206,purchase,2021-10-20 07:43:35,994666,Firefox,Windows
19530,logout,2021-04-20 11:47:09,448265,Safari,Linux
11695,view,2021-09-29 12:56:35,431630,Edge,macOS
13737,view,2021-10-14 06:10:46,851969,Safari,macOS
18228,logout,2021-02-23 21:13:31,973469,Firefox,Linux
11224,purchase,2021-12-28 08:44:12,263852,Safari,iOS
10655,logout,2021-09-13 20:59:47,801244,Edge,Windows
12878,login,2021-12-17 08:48:06,268331,Opera,macOS
18933,logout,2021-01-10 03:53:18,478487,Firefox,iOS
18937,view,2021-10-05 03:36:56,626415,Edge,Windows
10005,view,2021-05-20 16:06:41,687999,Edge,Android
19012,purchase,2021-07-05 16:04:11,650065,Edge,iOS
13377,logout,2021-01-10 22:21:43,476180,Safari,Linux
13060,click,2021-11-03 19:56:56,544256,Firefox,Android
14689,purchase,2021-09-02 07:53:40,703283,Safari,macOS
19680,view,2021-11-16 17:58:30,260946,Safari,Android
16411,click,2021-07-19 20:55:26,533425,Opera,Android
13664,view,2021-01-25 12:53:59,137106,Chrome,iOS
10325,login,2021-07-19 06:14:09,258168,Safari,Android
11950,logout,2021-09-05 04:59:51,192278,Opera,Linux
11591,click,2021-09-01 18:03:01,708024,Opera,macOS
14804,login,2021-02-24 06:01:20,857609,Opera,Linux
16635,view,2021-07-27 01:26:48,181204,Edge,Android
12533,view,2021-08-27 03:05:24,158651,Firefox,macOS
14863,click,2021-12-27 21:45:25,314621,Safari,Android
15742,logout,2021-09-08 21:02:24,220613,Chrome,macOS
15248,click,2021-03-30 07:36:59,933441,Chrome,Android
15757,login,2021-08-13 04:59:38,260206,Opera,Android
17316,logout,2021-03-30 05:01:29,770147,Firefox,Windows
14161,view,2021-12-07 11:54:54,398889,Edge,iOS
12435,logout,2021-06-18 14:34:18,371826,Chrome,iOS
12033,purchase,2021-08-08 00:16:30,947230,Edge,iOS
11493,logout,2021-02-24 05:21:40,897396,Edge,Android
19615,login,2021-06-27 17:43:20,125157,Chrome,iOS
16610,purchase,2021-10-27 05:29:30,987601,Firefox,Linux
11966,login,2021-03-09 15:49:15,220143,Firefox,Android
14301,logout,2021-10-03 22:42:20,965228,Firefox,Android
14698,click,2021-02-17 16:20:54,942836,Opera,Windows
14028,login,2021-12-17 04:47:41,491377,Opera,macOS
11256,click,2021-12-13 21:35:48,388824,Chrome,Android
19899,click,2021-12-01 13:38:51,700435,Edge,Android
11837,logout,2021-10-28 23:02:09,536828,Firefox,macOS
16402,view,2021-01-06 17:08:20,807074,Chrome,macOS
17864,view,2021-09-09 07:00:27,981676,Chrome,Windows
11470,view,2021-03-20 15:56:24,873668,Opera,iOS
11500,view,2021-01-07 01:04:44,725384,Firefox,iOS
14586,purchase,2021-06-13 16:26:05,639827,Firefox,macOS
11320,view,2021-10-11 14:20:42,209347,Firefox,Android
17918,logout,2021-06-02 03:18:44,941300,Edge,Windows
17051,logout,2021-04-14 23:46:41,238481,Edge,Android
10726,view,2021-04-10 03:13:24,491228,Opera,Android
11678,purchase,2021-09-24 05:30:39,187697,Edge,Windows
10195,click,2021-03-31 17:32:12,286277,Safari,Android
18378,logout,2021-03-23 05:29:45,426998,Opera,Android
12122,click,2021-07-03 03:25:46,843919,Safari,Windows
16657,login,2021-03-06 12:12:32,627928,Safari,Windows
14623,login,2021-11-02 01:09:12,232585,Firefox,iOS
15379,logout,2021-10-05 13:39:47,957098,Firefox,Linux
11760,view,2021-08-15 02:02:37,439276,Safari,Linux
11373,click,2021-05-04 16:28:21,504371,Firefox,iOS
19374,click,2021-06-07 18:25:58,166162,Safari,iOS
19691,login,2021-03-05 07:48:08,558373,Safari,Linux
13352,login,2021-03-15 00:39:05,710003,Firefox,macOS
18037,login,2021-03-03 07:08:30,199682,Chrome,iOS
14941,login,2021-10-28 16:02:22,955937,Firefox,Android
19111,login,2021-10-23 21:09:52,685587,Edge,macOS
18826,view,2021-02-08 06:00:32,664535,Chrome,Android
15885,logout,2021-06-17 08:57:03,295162,Safari,macOS
14858,login,2021-03-29 00:57:45,695781,Chrome,macOS
12654,view,2021-06-25 19:37:31,201232,Edge,Linux
17283,click,2021-12-18 05:44:24,958908,Opera,Windows
18655,logout,2021-08-05 12:45:07,898767,Safari,Android
18835,logout,2021-09-27 14:41:36,135927,Safari,Windows
12702,login,2021-05-01 04:33:48,523564,Opera,iOS
17004,purchase,2021-05-17 02:14:21,674059,Opera,iOS
18365,logout,2021-11-06 02:28:39,485956,Chrome,Windows
13090,login,2021-01-19 02:28:29,695965,Safari,iOS
16727,view,2021-04-10 13:34:01,145871,Edge,Android
19006,view,2021-08-02 13:11:18,114544,Chrome,macOS
17225,purchase,2021-06-12 08:25:14,445560,Safari,Windows
15795,logout,2021-06-03 07:49:20,991009,Edge,Windows
13193,view,2021-11-22 21:24:59,300307,Chrome,Linux
14266,logout,2021-02-16 01:29:07,594396,Edge,Android
11249,logout,2021-12-23 04:32:53,405713,Opera,macOS
19012,login,2021-03-31 05:40:40,389580,Chrome,macOS
12962,logout,2021-02-03 01:37:18,428199,Edge,Linux
10632,logout,2021-04-06 04:02:24,839360,Firefox,Linux
15001,purchase,2021-07-28 05:42:07,719563,Chrome,Linux
13075,purchase,2021-05-30 20:26:23,514082,Opera,macOS
16903,purchase,2021-01-11 18:16:34,127990,Safari,macOS
13552,view,2021-03-24 14:25:22,797282,Opera,Windows
13762,purchase,2021-06-10 09:40:18,168689,Opera,Windows
11216,click,2021-10-09 14:10:46,542535,Firefox,macOS
11750,logout,2021-12-10 17:05:10,457335,Safari,Android
16126,login,2021-07-03 09:20:57,233643,Safari,Android
18772,logout,2021-10-07 18:33:14,225519,Chrome,Windows
11773,purchase,2021-06-21 23:53:58,947998,Opera,Windows
16399,click,2021-02-04 08:26:10,281887,Opera,Windows
19752,logout,2021-03-29 15:05:11,189228,Edge,macOS
11346,logout,2021-10-17 20:56:05,843827,Chrome,Linux
10803,click,2021-07-31 15:30:52,802024,Opera,iOS
14335,click,2021-03-26 00:13:23,467419,Safari,macOS
19262,purchase,2021-06-03 16:08:43,312375,Safari,Linux
19936,login,2021-10-05 18:16:24,483705,Firefox,Windows
14422,view,2021-11-20 00:36:53,161598,Chrome,Android
12067,view,2021-10-31 19:21:15,230912,Safari,macOS
15401,click,2021-10-07 20:26:14,725875,Opera,Android
13400,click,2021-05-12 15:02:22,434870,Chrome,Android
10179,click,2021-06-14 18:14:54,630116,Firefox,Android
15995,purchase,2021-06-02 08:19:06,339629,Opera,Linux
14535,login,2021-04-30 01:42:24,213779,Firefox,Windows
14828,click,2021-11-18 23:27:28,619720,Firefox,macOS
12312,view,2021-03-13 19:15:25,522457,Edge,iOS
12582,view,2021-06-06 23:32:36,766747,Chrome,Linux
17957,logout,2021-01-07 03:46:47,397769,Opera,macOS
11163,click,2021-01-25 22:38:45,639484,Firefox,Android
13023,purchase,2021-09-08 07:48:01,419338,Chrome,Android
15119,view,2021-11-08 05:38:43,441611,Edge,iOS
15527,view,2021-06-30 23:30:28,483816,Opera,iOS
14474,logout,2021-08-31 22:44:00,276196,Edge,Windows
14585,logout,2021-01-10 08:34:31,406514,Firefox,Windows
11382,purchase,2021-08-21 04:40:31,196627,Edge,Windows
14333,login,2021-10-31 13:07:45,178635,Edge,Android
10376,view,2021-03-01 15:38:46,171827,Safari,Windows
16622,purchase,2021-10-23 12:40:58,252830,Safari,Linux
13177,click,2021-08-11 07:55:39,625433,Firefox,Windows
11364,logout,2021-10-02 16:51:31,751736,Opera,iOS
18075,click,2021-05-18 16:43:16,810961,Opera,Linux
12817,view,2021-02-07 16:56:37,340215,Safari,iOS
15666,purchase,2021-03-04 10:53:20,517832,Opera,Android
14173,logout,2021-12-06 13:43:58,405461,Safari,iOS
14019,view,2021-01-31 09:18:07,835705,Firefox,macOS
12942,view,2021-07-03 08:44:34,838765,Chrome,iOS
14313,view,2021-12-02 14:48:08,654398,Edge,Android
16415,logout,2021-07-17 17:05:00,991030,Opera,Android
12847,logout,2021-12-12 18:59:54,781615,Safari,Linux
18111,view,2021-03-15 02:13:40,300874,Edge,iOS
19614,purchase,2021-02-14 16:03:17,137275,Safari,macOS
15606,click,2021-04-25 21:24:32,787791,Opera,Android
11026,purchase,2021-12-05 07:13:38,945417,Chrome,macOS
18145,view,2021-12-30 19:33:44,929032,Opera,Android
10933,logout,2021-04-28 15:17:32,498585,Firefox,Windows
17544,click,2021-12-14 23:05:06,934237,Safari,Windows
19580,purchase,2021-04-09 16:51:15,838165,Edge,Android
17279,login,2021-03-08 09:53:01,877775,Firefox,macOS
16191,login,2021-10-16 09:17:50,205466,Chrome,iOS
10746,login,2021-06-11 10:28:57,978709,Edge,iOS
18684,purchase,2021-06-01 11:36:03,219353,Safari,iOS
12700,purchase,2021-10-30 21:50:13,263345,Firefox,macOS
16979,login,2021-08-03 15:27:06,826272,Safari,Linux
13551,purchase,2021-08-16 11:40:04,818984,Firefox,Windows
13276,click,2021-10-08 02:06:25,765016,Edge,Linux
11658,view,2021-08-01 13:42:58,394916,Opera,Linux
16266,view,2021-09-21 17:49:24,484834,Opera,Android
12342,click,2021-12-18 09:15:08,369467,Chrome,Android
10607,purchase,2021-05-12 13:01:01,282424,Firefox,iOS
12255,purchase,2021-12-25 13:02:38,418208,Opera,Android
17295,click,2021-08-27 23:38:38,802897,Firefox,iOS
19443,logout,2021-03-26 19:33:44,755981,Opera,Windows
19389,purchase,2021-04-18 23:37:40,576415,Edge,Windows
18691,purchase,2021-11-14 10:14:48,629514,Edge,Linux
12739,view,2021-06-01 12:22:08,735133,Firefox,Windows
15242,purchase,2021-04-20 00:44:41,975154,Firefox,Android
10248,login,2021-02-04 13:04:53,251734,Firefox,Windows
19573,purchase,2021-05-23 20:21:31,927876,Safari,iOS
15812,login,2021-08-14 08:54:36,250212,Safari,Windows
10879,click,2021-10-09 10:23:36,314121,Opera,iOS
10734,login,2021-12-09 09:56:30,299194,Opera,macOS
11237,view,2021-09-20 12:36:57,667280,Edge,Linux
18086,login,2021-07-31 02:28:22,750146,Firefox,macOS
18517,click,2021-06-30 17:15:34,544963,Edge,Android
18818,click,2021-10-07 20:31:58,862640,Safari,Android
13623,purchase,2021-11-14 07:41:54,450925,Safari,Android
18051,login,2021-07-16 07:07:10,971524,Opera,Windows
14265,login,2021-11-01 00:07:16,761582,Firefox,Windows
14573,logout,2021-09-03 23:44:18,121744,Chrome,Linux
16964,purchase,2021-05-22 04:04:04,969583,Chrome,iOS
19432,click,2021-07-18 21:58:02,417470,Safari,Windows
14809,view,2021-08-28 06:09:10,296794,Edge,iOS
17497,view,2021-11-28 00:23:16,259219,Chrome,macOS
13869,login,2021-08-22 11:10:04,946285,Safari,macOS
15722,login,2021-03-23 21:24:34,721645,Firefox,Android
17201,logout,2021-05-15 17:15:31,947889,Edge,Windows
12259,view,2021-01-25 05:38:30,656394,Edge,Linux
18919,view,2021-12-21 11:28:23,561052,Safari,macOS
15274,view,2021-06-23 11:57:18,440449,Chrome,Android
18341,logout,2021-02-12 09:24:28,285148,Edge,Windows
11320,view,2021-07-29 13:04:50,243692,Safari,Windows
10415,click,2021-08-07 21:58:43,498364,Chrome,iOS
17643,logout,2021-09-07 15:56:07,931814,Edge,Windows
15829,view,2021-04-30 16:10:15,290635,Chrome,Linux
13965,click,2021-11-08 22:24:12,868299,Chrome,Android
15754,click,2021-02-06 16:16:36,124051,Edge,iOS
12487,click,2021-04-24 01:51:05,760638,Opera,Windows
12294,view,2021-07-22 20:39:34,445274,Chrome,Linux
18524,login,2021-03-30 15:18:46,531143,Opera,Windows
15021,click,2021-07-14 15:20:07,849475,Opera,macOS
14151,purchase,2021-03-10 18:33:40,735925,Firefox,Windows
10532,logout,2021-07-13 12:38:58,328878,Safari,macOS
15952,view,2021-07-21 13:41:25,477489,Firefox,Windows
11554,view,2021-03-04 04:42:32,202879,Firefox,Windows
10888,login,2021-09-21 11:49:15,552728,Chrome,iOS
12056,logout,2021-04-16 23:20:23,341639,Firefox,Android
11619,click,2021-06-19 19:16:22,453991,Edge,Windows
16862,logout,2021-11-29 03:22:21,118692,Chrome,macOS
16041,purchase,2021-10-15 03:36:37,891498,Edge,Linux
10760,purchase,2021-10-22 20:52:20,888887,Safari,iOS
13173,login,2021-05-06 04:18:03,671612,Opera,Windows
19676,purchase,2021-09-21 15:51:04,365491,Chrome,iOS
17815,click,2021-03-21 23:56:59,764938,Safari,Android
10886,logout,2021-06-12 21:24:00,832395,Safari,iOS
17075,click,2021-04-08 18:55:31,721773,Chrome,iOS
13767,logout,2021-12-08 06:31:01,692904,Safari,Android
14433,click,2021-04-02 10:14:08,683897,Firefox,Windows
13291,purchase,2021-10-23 12:06:35,480375,Edge,Windows
14714,purchase,2021-11-28 14:04:42,551223,Chrome,Linux
12163,click,2021-08-22 19:47:03,659893,Edge,Android
19491,login,2021-06-30 22:15:43,699199,Opera,Windows
19658,login,2021-03-06 12:21:27,230292,Edge,Linux
16736,view,2021-01-31 11:14:56,925651,Firefox,Android
16363,logout,2021-05-30 21:36:59,193881,Chrome,iOS
14298,view,2021-05-08 02:47:49,127625,Firefox,iOS
17304,click,2021-08-30 07:06:53,351631,Safari,Linux
18540,logout,2021-11-11 09:57:41,181465,Chrome,Linux
11420,view,2021-11-05 19:30:42,510245,Firefox,Windows
12465,logout,2021-07-17 09:35:04,676655,Edge,macOS
13450,login,2021-06-17 01:05:18,718943,Opera,Linux
11833,login,2021-06-26 19:07:42,107623,Edge,Linux
15671,logout,2021-09-06 10:15:55,797279,Chrome,iOS
14369,purchase,2021-07-31 10:09:41,146392,Safari,iOS
17578,logout,2021-09-23 06:55:46,735642,Edge,Linux
10909,click,2021-07-06 17:07:08,444694,Firefox,Linux
19322,logout,2021-08-12 20:00:01,127934,Opera,iOS
10414,click,2021-06-11 20:31:14,822871,Safari,Linux
13618,view,2021-04-11 07:00:01,503295,Safari,iOS
15350,logout,2021-04-23 03:57:22,799522,Opera,Windows
10422,purchase,2021-10-11 09:28:28,791432,Firefox,Windows
12323,logout,2021-07-18 03:45:54,807238,Safari,iOS
15240,login,2021-12-25 11:14:02,305568,Safari,Windows
12579,logout,2021-02-07 03:54:54,312615,Safari,macOS
10085,purchase,2021-11-16 23:19:48,980105,Opera,Windows
18987,logout,2021-10-31 19:32:29,342167,Edge,Android
19566,click,2021-03-14 09:44:12,274351,Opera,Linux
14846,logout,2021-12-18 06:19:38,484824,Firefox,macOS
15932,logout,2021-08-22 17:59:26,749204,Opera,macOS
18979,view,2021-10-13 09:51:52,334690,Chrome,Android
18219,logout,2021-01-11 06:04:28,224018,Firefox,macOS
15062,logout,2021-07-18 21:44:04,968004,Edge,Windows
16735,login,2021-08-23 06:42:05,610935,Chrome,Windows
12407,login,2021-06-27 17:06:19,804164,Firefox,macOS
18144,purchase,2021-10-31 18:14:53,488125,Firefox,Windows
18748,purchase,2021-07-16 11:14:29,525751,Edge,Android
13034,login,2021-12-23 02:39:05,381234,Safari,iOS
13040,click,2021-06-09 14:55:40,371253,Opera,Android
13659,logout,2021-08-18 07:34:53,678152,Safari,Android
17684,login,2021-07-31 11:42:53,401539,Chrome,Android
12200,purchase,2021-08-30 02:07:23,259908,Edge,macOS
12190,logout,2021-01-04 02:51:43,251781,Firefox,Windows
14543,login,2021-12-16 21:01:49,775721,Chrome,Android
10837,purchase,2021-02-20 11:23:44,676599,Opera,Windows
10555,click,2021-08-26 05:48:36,224656,Edge,iOS
12584,login,2021-02-02 23:22:39,246399,Safari,iOS
14666,login,2021-06-23 05:12:33,968369,Safari,Linux
17878,click,2021-12-04 17:44:06,727149,Firefox,Linux
15564,logout,2021-10-13 16:37:48,289040,Chrome,Android
18770,purchase,2021-10-25 21:40:29,135503,Firefox,Windows
19852,login,2021-10-09 19:28:18,269389,Edge,macOS
15411,view,2021-03-16 21:21:13,705333,Chrome,Windows
18111,purchase,2021-09-17 18:18:58,166467,Opera,iOS
16618,click,2021-08-03 06:12:00,327864,Safari,Windows
19532,logout,2021-11-14 17:46:07,443897,Firefox,Android
14591,view,2021-05-09 16:42:10,700089,Edge,iOS
13869,logout,2021-10-02 18:33:34,651021,Edge,Windows
14019,click,2021-02-03 20:07:14,458005,Edge,Windows
16227,view,2021-03-28 03:27:27,531737,Edge,Windows
18164,view,2021-12-10 21:23:06,899812,Opera,Linux
19572,click,2021-08-16 19:07:18,434514,Edge,Android
19188,login,2021-02-26 08:36:05,938424,Chrome,macOS
16165,view,2021-11-12 11:04:46,624289,Safari,Linux
18026,view,2021-02-19 12:29:29,238753,Firefox,Android
10784,logout,2021-08-14 16:06:35,912316,Firefox,iOS
12994,purchase,2021-09-11 17:32:21,586752,Firefox,Android
15616,logout,2021-03-09 15:45:27,553542,Safari,iOS
13164,view,2021-06-07 07:35:23,307554,Chrome,Windows
10254,purchase,2021-01-28 20:31:19,990869,Edge,Android
