TransactionID,ProductID,Quantity,Price,Timestamp,StoreID
537,1280,9,97.91,2021-04-04 14:18:37,38
538,2028,2,77.92,2021-06-03 05:27:24,25
539,3660,1,14.09,2021-01-23 06:49:25,48
540,2004,2,97.87,2021-06-10 17:35:11,22
541,3353,8,68.72,2021-05-26 21:07:59,1
542,3391,9,12.98,2021-03-27 08:35:41,25
543,2566,8,97.06,2021-06-15 06:14:22,33
544,4638,9,63.66,2021-10-01 06:45:35,22
545,1153,7,7.37,2021-03-29 12:37:06,31
546,4860,3,26.33,2021-06-11 00:29:15,19
547,4425,1,54.33,2021-02-25 04:11:29,48
548,3405,2,94.64,2021-06-16 23:50:38,18
549,3745,5,9.81,2021-09-20 08:17:57,1
550,1407,4,48.02,2021-03-10 13:26:17,19
551,4483,4,13.6,2021-11-28 21:36:06,14
552,2053,6,44.31,2021-02-13 19:36:34,11
553,3977,1,17.95,2021-04-01 14:23:52,8
554,2395,1,83.63,2021-04-26 14:13:10,18
555,4893,7,34.37,2021-08-28 06:16:19,9
556,3679,3,77.8,2021-09-29 06:43:34,43
557,3995,4,15.76,2021-03-25 09:42:39,28
558,1854,7,96.29,2021-12-14 01:30:13,11
559,3550,2,58.28,2021-10-06 23:45:16,49
560,1007,4,27.51,2021-02-13 16:16:38,41
561,3665,5,81.21,2021-06-29 17:09:32,30
562,4057,5,59.85,2021-06-21 22:13:01,44
563,3185,6,28.06,2021-01-26 06:19:01,27
564,3742,6,67.81,2021-05-04 04:39:20,26
565,4968,7,65.13,2021-05-08 07:18:31,49
566,1851,8,96.36,2021-06-02 05:18:02,12
567,2400,4,73.26,2021-06-13 08:02:12,38
568,1932,7,68.08,2021-12-09 11:16:30,27
569,4793,5,34.62,2021-07-08 08:15:50,37
570,4220,7,78.75,2021-07-23 22:10:31,17
571,4957,5,13.27,2021-08-19 20:55:22,46
572,4056,7,16.13,2021-07-17 04:07:52,9
573,4331,5,22.17,2021-01-26 15:30:07,6
574,1126,1,62.66,2021-12-12 01:46:49,13
575,2834,1,23.17,2021-05-23 04:10:32,6
576,1577,4,5.02,2021-06-29 16:23:13,38
577,2556,7,60.37,2021-05-18 02:59:44,4
578,1804,5,31.97,2021-04-11 19:02:53,16
579,2348,2,65.69,2021-07-23 03:52:45,36
580,4024,8,50.6,2021-02-21 00:09:42,43
581,1112,3,87.01,2021-03-23 12:39:27,14
582,2967,4,7.24,2021-07-09 22:32:25,29
583,1650,1,58.87,2021-09-08 18:00:32,24
584,1237,6,50.04,2021-12-16 16:38:19,39
585,2384,8,69.14,2021-02-03 12:40:51,39
586,1990,5,59.07,2021-10-08 14:26:14,45
587,2883,3,96.07,2021-06-21 09:30:39,25
588,2579,5,28.9,2021-02-04 00:21:13,46
589,1063,8,68.96,2021-05-03 10:41:01,46
590,4999,2,80.37,2021-02-13 18:47:03,3
591,4988,4,54.85,2021-06-01 05:41:08,42
592,3502,1,31.65,2021-08-25 01:39:17,27
593,2289,5,38.4,2021-04-11 19:13:45,12
594,4516,8,48.2,2021-04-04 12:58:09,43
595,1603,8,15.31,2021-07-31 09:12:12,2
596,3671,3,35.28,2021-02-15 14:57:54,38
597,2443,7,11.62,2021-10-02 02:41:17,26
598,3387,4,47.87,2021-09-22 12:09:56,29
599,2868,6,27.65,2021-01-11 23:26:23,45
600,2298,9,58.92,2021-01-01 07:07:53,30
601,4441,3,87.24,2021-04-01 01:55:49,38
602,4914,4,23.85,2021-04-15 13:00:32,41
603,3274,1,41.17,2021-06-25 19:02:39,32
604,2249,6,17.53,2021-02-22 15:38:12,38
605,2963,1,51.25,2021-10-24 17:38:20,21
606,2667,5,49.48,2021-04-03 05:43:16,8
607,3956,4,50.51,2021-10-01 12:49:52,6
608,4300,9,98.86,2021-07-09 00:59:43,4
609,4898,8,7.22,2021-12-30 05:47:46,17
610,4969,1,38.22,2021-07-16 00:35:33,21
611,3417,4,67.22,2021-09-13 02:56:00,4
612,4200,2,23.48,2021-01-29 17:29:28,35
613,1807,6,73.11,2021-08-09 15:09:32,30
614,2048,2,17.13,2021-02-09 01:49:19,27
615,1698,7,47.76,2021-03-02 12:13:42,12
616,1292,6,68.52,2021-08-17 17:53:59,48
617,3403,9,16.08,2021-09-26 12:02:55,20
618,1837,6,92.25,2021-05-03 10:25:36,40
619,3182,8,38.62,2021-09-17 11:47:16,44
620,1003,3,88.45,2021-07-13 14:59:36,41
621,2250,6,74.24,2021-05-16 11:43:06,33
622,3937,3,21.55,2021-07-17 22:39:47,10
623,1680,8,92.99,2021-12-15 13:08:07,5
624,3492,1,34.95,2021-11-19 05:28:10,11
625,2441,7,51.55,2021-07-11 20:21:10,21
626,4356,2,73.29,2021-05-25 03:01:12,20
627,3884,1,93.22,2021-08-22 02:06:34,44
628,1026,8,34.97,2021-08-19 06:21:39,9
629,1736,8,88.13,2021-01-24 07:06:38,30
630,3296,5,18.88,2021-02-12 13:09:48,48
631,1365,1,88.77,2021-04-01 09:21:40,4
632,2971,4,81.17,2021-07-25 05:49:09,9
633,4273,6,36.15,2021-07-28 05:02:06,40
634,2461,3,32.39,2021-03-05 16:48:06,3
635,1197,1,76.4,2021-06-19 20:37:17,38
636,1929,4,35.74,2021-02-27 05:09:20,25
637,2671,8,75.87,2021-02-22 21:31:28,37
638,3685,8,67.54,2021-07-05 16:48:10,30
639,1606,6,61.79,2021-11-30 17:23:55,31
640,3120,9,31.82,2021-02-08 23:50:05,17
641,1246,8,66.12,2021-12-17 11:39:46,10
642,3900,3,54.26,2021-02-20 15:19:00,8
643,2159,4,7.6,2021-04-11 08:28:01,2
644,2731,1,91.63,2021-08-02 09:17:22,32
645,3261,2,51.41,2021-04-25 15:23:32,11
646,4547,3,88.4,2021-01-15 00:33:36,10
647,4692,8,6.6,2021-11-28 02:00:48,41
648,4395,1,79.44,2021-09-17 14:09:17,32
649,3150,3,95.63,2021-11-05 02:08:00,24
650,4924,4,37.08,2021-11-21 12:46:55,7
651,3375,3,62.43,2021-09-22 12:36:53,29
652,1595,9,5.18,2021-07-12 17:22:52,2
653,2247,1,39.63,2021-06-08 21:12:10,16
654,3304,3,40.15,2021-04-30 19:15:08,31
655,4717,5,91.48,2021-07-12 07:23:27,12
656,4419,5,36.92,2021-09-16 14:01:48,32
657,2131,1,78.06,2021-02-19 13:14:31,47
658,3974,6,88.92,2021-08-19 07:53:04,41
659,2993,1,89.88,2021-04-23 03:29:14,18
660,3003,9,46.29,2021-10-23 19:00:25,3
661,4591,2,96.57,2021-01-31 01:41:18,16
662,4221,9,97.49,2021-02-28 08:14:32,49
663,3021,1,83.36,2021-06-11 13:07:38,42
664,4548,3,89.82,2021-01-28 22:05:18,18
665,2416,6,13.03,2021-07-04 11:24:18,44
666,2707,4,45.93,2021-01-09 12:09:28,15
667,2582,9,41.6,2021-01-07 13:34:13,41
668,1000,8,23.93,2021-11-06 23:04:59,37
669,4432,9,35.94,2021-06-15 04:01:39,23
670,1691,7,29.53,2021-02-12 00:52:51,26
671,2574,5,65.7,2021-12-20 16:16:34,7
672,2113,5,34.65,2021-03-12 16:06:14,48
673,4146,8,33.35,2021-05-22 03:33:50,21
674,3547,8,21.26,2021-10-16 05:38:36,29
675,3786,5,28.45,2021-03-05 08:55:13,45
676,3683,4,61.62,2021-12-17 06:05:51,7
677,1343,5,65.18,2021-03-20 07:27:33,6
678,4168,8,45.19,2021-06-23 23:57:44,27
679,3899,7,71.34,2021-07-14 21:08:35,43
680,1282,3,20.71,2021-05-15 03:56:38,46
681,3766,8,57.56,2021-01-14 15:28:05,17
682,3080,5,68.38,2021-09-04 09:38:50,24
683,4187,2,65.39,2021-05-20 15:23:04,28
684,3502,3,54.92,2021-08-18 17:30:14,26
685,2889,7,16.66,2021-10-07 07:51:12,38
686,1428,5,11.44,2021-07-11 21:48:28,26
687,1827,3,36.24,2021-04-06 20:28:28,40
688,2849,8,45.08,2021-07-12 16:53:28,1
689,3738,4,24.21,2021-07-24 17:09:36,19
690,3221,1,28.36,2021-04-26 20:01:58,26
691,2769,8,5.15,2021-03-08 19:22:51,35
692,4204,2,20.65,2021-07-02 04:05:24,16
693,4513,3,9.38,2021-02-22 21:17:22,13
694,1093,9,51.79,2021-08-18 02:03:25,10
695,4419,5,72.34,2021-02-05 10:50:10,8
696,2425,1,81.16,2021-01-22 19:50:04,27
697,3467,8,66.36,2021-12-15 22:31:10,26
698,4778,9,30.37,2021-11-13 05:23:31,3
699,1404,5,42.08,2021-08-03 19:59:25,45
700,1941,9,52.04,2021-02-09 19:23:53,36
701,2209,6,32.92,2021-12-07 02:50:55,41
702,1975,2,60.75,2021-03-09 19:47:11,8
703,1375,2,51.89,2021-02-07 12:00:24,32
704,4748,8,80.48,2021-04-22 02:27:04,19
705,4945,9,90.68,2021-09-20 12:24:25,12
706,3750,4,41.32,2021-05-04 17:09:28,45
707,4588,9,88.39,2021-02-25 06:05:37,45
708,1497,5,56.09,2021-09-25 17:54:01,13
709,4570,9,30.02,2021-05-30 20:58:20,44
710,4277,8,88.4,2021-11-21 22:03:27,48
711,2438,7,93.11,2021-12-03 14:50:06,45
712,2389,5,90.79,2021-05-24 04:33:01,7
713,2879,2,47.33,2021-07-04 13:03:42,47
714,1738,6,56.18,2021-04-16 23:40:25,47
715,1419,3,19.85,2021-09-21 23:11:03,16
716,3633,3,94.1,2021-04-06 15:18:39,32
717,4290,5,8.38,2021-10-13 15:25:22,9
718,2975,5,83.26,2021-11-18 08:24:42,26
719,2562,3,24.31,2021-01-12 12:45:22,48
720,2398,6,34.78,2021-03-20 19:18:40,40
721,2046,3,72.86,2021-01-25 12:22:36,47
722,1460,3,11.28,2021-05-10 10:41:22,20
723,3767,6,78.54,2021-05-17 07:39:11,6
724,4426,6,10.03,2021-03-11 12:39:17,11
725,4674,4,83.72,2021-04-14 04:05:18,29
726,4123,6,52.68,2021-12-01 17:23:44,7
727,4046,1,92.21,2021-10-12 04:56:02,29
728,2838,4,58.05,2021-10-16 17:05:01,43
729,4792,7,25.75,2021-01-01 05:37:25,4
730,4645,1,27.36,2021-03-18 23:10:41,24
731,2468,3,49.47,2021-05-29 11:00:02,3
732,3863,6,99.25,2021-01-26 10:06:49,12
733,3042,7,39.6,2021-06-06 22:03:39,35
734,3152,6,82.13,2021-04-24 10:46:18,8
735,1640,8,59.66,2021-08-02 13:41:19,38
736,4466,8,94.15,2021-06-11 07:29:59,41
737,2933,8,76.29,2021-08-18 20:24:14,38
738,1327,9,6.72,2021-12-13 16:43:05,15
739,1606,2,14.25,2021-09-29 07:46:43,5
740,2542,1,21.1,2021-03-31 08:02:58,40
741,4757,9,51.41,2021-09-26 14:36:57,16
742,4317,3,83.08,2021-09-02 16:27:54,46
743,2438,8,87.23,2021-08-17 12:20:03,28
744,2551,6,54.84,2021-10-10 12:38:45,13
745,3217,3,63.31,2021-09-10 17:24:43,41
746,3214,9,26.79,2021-11-25 12:57:11,11
747,2333,7,12.59,2021-01-21 14:07:15,37
748,3987,8,11.59,2021-09-13 03:06:33,3
749,1594,6,15.07,2021-03-06 13:09:48,8
750,4463,2,34.56,2021-09-27 18:24:46,38
751,4292,6,39.59,2021-07-27 20:00:05,47
752,3881,5,87.12,2021-05-20 10:55:38,34
753,2705,3,93.53,2021-09-18 06:37:46,38
754,3882,3,19.83,2021-03-09 05:51:51,42
755,4186,3,73.06,2021-04-27 11:59:40,24
756,3908,7,58.81,2021-06-21 04:41:56,18
757,1334,2,58.59,2021-09-16 14:55:40,25
758,1741,4,55.37,2021-10-23 00:28:20,13
759,2243,7,13.41,2021-02-08 12:13:40,39
760,4318,8,20.44,2021-11-06 22:17:34,22
761,1100,9,37.39,2021-03-08 14:25:00,30
762,3463,4,44.02,2021-07-10 11:36:24,30
763,3269,2,6.94,2021-07-13 23:47:25,37
764,2202,9,8.51,2021-10-30 04:40:27,45
765,4580,4,13.9,2021-05-04 11:43:26,43
766,1174,8,11.24,2021-03-08 14:52:33,15
767,1605,6,93.6,2021-12-24 21:14:57,35
768,4698,5,25.82,2021-11-20 09:42:54,6
769,4745,7,96.26,2021-06-02 15:10:46,11
770,1780,5,11.94,2021-05-18 10:15:11,28
771,4808,4,83.82,2021-12-18 02:01:38,30
772,2769,6,61.08,2021-06-08 20:35:20,16
773,1848,8,42.98,2021-05-12 04:21:26,28
774,2090,3,53.56,2021-01-08 09:00:51,25
775,2480,9,99.37,2021-05-06 20:03:27,48
776,2011,6,19.03,2021-07-01 10:10:51,30
777,3173,8,47.81,2021-08-18 20:42:23,45
778,2162,4,99.04,2021-09-23 05:59:15,14
779,1624,1,66.2,2021-05-01 10:22:01,27
780,3778,3,99.1,2021-03-01 03:43:12,48
781,2179,9,15.74,2021-01-17 15:51:11,30
782,1696,6,19.46,2021-10-02 12:23:51,10
783,4192,2,32.04,2021-12-01 14:38:58,20
784,1321,7,64.97,2021-02-01 14:54:49,44
785,3496,9,34.57,2021-10-03 14:32:37,7
786,3757,2,64.79,2021-04-10 10:12:31,34
787,4928,4,9.8,2021-10-13 04:25:01,27
788,4362,8,26.16,2021-05-16 06:09:09,23
789,3051,1,47.01,2021-05-08 05:25:57,46
790,3748,3,49.92,2021-07-27 05:08:44,45
791,4310,1,48.27,2021-07-12 13:54:39,25
792,4749,6,55.63,2021-02-27 03:54:50,28
793,4243,5,44.69,2021-05-10 18:22:01,18
794,2747,6,90.82,2021-05-28 18:31:47,13
795,3904,7,81.6,2021-07-31 04:25:54,13
796,4654,8,45.18,2021-04-26 07:14:56,45
797,4732,1,83.11,2021-11-15 07:38:52,34
798,1902,8,79.53,2021-09-23 11:19:37,14
799,4868,8,56.03,2021-07-31 18:18:15,28
800,1627,5,58.86,2021-04-20 10:07:36,13
801,1902,9,50.53,2021-04-24 11:48:51,34
802,1834,9,57.28,2021-06-26 13:54:48,5
803,1604,5,53.46,2021-01-02 18:53:45,40
804,4686,4,31.23,2021-09-20 15:48:18,10
805,1869,4,37.25,2021-09-23 22:47:21,36
806,4451,2,97.57,2021-10-06 13:10:22,6
807,4781,7,97.4,2021-09-25 13:20:46,21
808,2133,3,12.08,2021-09-01 05:22:21,35
809,2353,5,84.85,2021-11-11 04:41:03,16
810,1100,7,85.25,2021-03-30 17:53:23,20
811,1694,3,67.5,2021-08-16 15:46:28,31
812,1845,6,91.59,2021-03-29 00:19:46,5
813,2941,9,94.11,2021-09-20 07:53:50,6
814,2531,9,39.01,2021-03-18 07:50:00,2
815,1671,6,93.66,2021-06-25 21:23:48,39
816,4665,1,41.78,2021-03-03 05:39:46,22
817,4107,5,44.84,2021-08-31 06:58:05,11
818,1237,9,56.59,2021-06-26 15:52:51,15
819,4315,3,90.66,2021-10-06 18:20:11,13
820,3298,6,35.17,2021-04-27 21:46:46,33
821,3440,1,68.08,2021-11-28 03:36:58,46
822,3814,5,43.18,2021-05-14 10:30:26,14
823,2305,4,67.59,2021-12-22 13:35:41,39
824,1021,8,84.19,2021-02-07 02:52:48,2
825,3477,3,36.23,2021-08-08 17:40:37,10
826,2253,3,27.49,2021-12-23 11:00:00,42
827,3006,1,88.59,2021-06-16 05:52:34,30
828,1400,1,42.72,2021-12-12 03:27:18,32
829,2177,9,71.25,2021-08-27 01:29:21,9
830,2006,7,61.57,2021-08-22 08:28:08,48
831,4191,3,82.17,2021-12-01 05:34:11,16
832,2701,6,9.84,2021-09-26 14:20:49,39
833,4967,2,16.49,2021-03-16 03:28:04,5
834,2409,8,47.94,2021-08-14 07:58:52,46
835,2413,5,22.04,2021-01-04 09:17:08,15
836,2734,1,52.7,2021-08-25 07:11:23,4
837,3444,4,35.68,2021-09-03 05:26:46,24
838,4418,6,73.36,2021-01-10 01:37:13,25
839,1586,7,79.82,2021-04-28 03:53:32,37
840,4067,6,70.83,2021-07-05 05:47:18,24
841,1950,6,28.56,2021-03-17 17:20:11,42
842,4150,2,33.68,2021-10-01 22:50:09,13
843,1830,1,9.24,2021-12-18 08:08:48,20
844,2608,8,82.4,2021-10-19 06:05:51,5
845,3247,4,53.0,2021-09-04 13:07:10,20
846,4885,4,33.42,2021-11-06 04:52:59,18
847,4205,2,69.2,2021-08-20 10:34:01,39
848,4631,5,96.11,2021-08-28 15:29:32,49
849,1699,9,12.84,2021-02-08 01:03:27,3
850,2194,6,76.06,2021-07-22 18:14:39,44
851,1451,9,46.39,2021-07-12 19:33:20,31
852,3186,7,35.33,2021-01-12 18:04:35,30
853,1754,8,46.42,2021-07-01 10:09:12,41
854,2337,6,24.17,2021-05-13 12:41:06,24
855,4547,1,23.32,2021-01-09 19:29:33,5
856,2369,5,35.24,2021-04-08 05:40:49,20
857,1387,4,90.26,2021-06-01 14:28:47,24
858,2149,9,10.18,2021-02-04 19:41:29,17
859,3766,6,33.62,2021-09-27 20:30:11,8
860,4922,7,28.53,2021-06-13 21:14:46,21
861,2221,6,62.12,2021-10-15 20:59:12,14
862,2722,6,24.67,2021-11-21 07:17:15,38
863,2924,1,6.01,2021-10-13 18:34:36,32
864,4089,1,19.62,2021-12-10 14:51:46,36
865,1709,8,39.38,2021-12-11 03:20:45,40
866,1447,8,81.33,2021-06-24 16:36:03,4
867,1350,9,85.46,2021-04-26 19:46:20,21
868,1664,3,66.43,2021-03-20 12:35:41,25
869,4715,2,44.32,2021-02-04 15:15:40,45
870,1325,8,66.9,2021-11-22 15:24:29,1
871,1424,7,23.55,2021-04-18 18:45:46,47
872,1164,1,80.15,2021-03-10 06:45:00,13
873,4642,1,47.11,2021-12-08 01:27:39,16
874,2201,7,96.72,2021-03-20 05:50:43,29
875,4511,6,29.52,2021-02-02 11:50:39,39
876,3712,6,65.75,2021-10-18 12:30:54,29
877,1673,8,86.09,2021-05-24 00:10:03,12
878,2938,1,28.4,2021-10-23 10:26:05,31
879,4937,1,7.09,2021-02-16 05:09:21,20
880,1462,6,46.52,2021-10-13 00:06:44,35
881,1753,6,53.63,2021-03-08 13:31:09,41
882,4207,2,25.52,2021-04-04 13:47:25,28
883,2973,6,81.43,2021-09-19 05:57:27,35
884,1747,2,74.25,2021-12-01 07:47:38,29
885,1046,6,58.71,2021-09-01 03:18:45,44
886,4568,8,98.4,2021-07-29 17:18:27,39
887,4060,5,58.78,2021-10-01 01:28:04,29
888,3687,8,44.32,2021-12-26 14:24:06,34
889,3977,3,19.36,2021-02-22 10:12:17,10
890,1337,1,97.0,2021-09-26 19:45:09,37
891,2181,4,47.85,2021-12-03 21:34:36,48
892,4596,9,36.78,2021-12-19 17:28:51,7
893,4702,3,78.15,2021-09-04 17:16:13,9
894,2838,3,81.19,2021-05-17 01:51:14,16
895,3934,1,13.71,2021-11-11 03:21:49,21
896,1288,4,13.3,2021-09-15 21:19:33,14
897,4874,1,13.41,2021-09-07 12:03:41,2
898,1115,8,8.17,2021-02-23 21:55:42,26
899,2623,4,58.36,2021-12-16 12:53:09,34
900,3684,8,22.47,2021-02-02 21:54:46,47
901,1409,2,68.5,2021-01-12 02:08:32,49
902,4246,6,85.56,2021-06-28 08:40:32,18
903,3546,6,55.03,2021-01-10 08:34:05,12
904,4947,8,83.78,2021-01-24 21:57:50,19
905,4636,1,39.85,2021-02-04 06:59:29,36
906,1622,4,80.17,2021-07-07 01:46:14,38
907,2600,4,84.19,2021-06-07 08:42:04,16
908,4404,7,27.39,2021-07-12 16:30:01,46
909,4958,1,99.07,2021-05-13 14:15:43,8
910,3633,2,73.8,2021-02-27 01:20:43,9
911,1146,8,9.72,2021-05-13 21:51:52,4
912,3820,7,20.62,2021-06-02 10:56:46,36
913,2799,9,84.44,2021-06-10 19:23:21,47
914,3691,8,63.05,2021-12-25 22:15:11,38
915,2072,3,46.88,2021-07-10 16:37:31,49
916,4148,7,56.26,2021-08-27 20:46:12,49
917,3341,2,32.11,2021-03-15 13:41:10,45
918,1116,9,59.67,2021-01-03 15:14:52,4
919,2517,5,7.24,2021-08-14 23:43:59,8
920,2584,6,96.62,2021-08-15 20:51:11,43
921,3157,9,100.0,2021-05-28 06:39:58,7
922,3002,3,26.56,2021-10-27 10:31:36,3
923,3227,2,38.94,2021-02-28 02:34:42,1
924,3609,4,36.2,2021-07-09 11:43:42,4
925,4143,2,28.54,2021-08-30 19:25:09,1
926,4930,4,15.41,2021-02-09 18:00:04,46
927,4505,9,70.45,2021-11-06 21:50:07,42
928,2309,9,36.76,2021-09-28 04:26:33,38
929,1515,8,23.57,2021-04-08 09:33:41,37
930,1074,5,55.58,2021-01-10 07:43:44,12
931,4668,8,40.54,2021-06-15 12:11:21,42
932,3538,2,15.14,2021-07-05 03:19:20,10
933,4393,4,41.68,2021-07-14 01:24:52,47
934,2911,1,72.69,2021-09-21 01:25:14,1
935,4604,1,60.19,2021-09-07 18:31:50,2
936,4280,4,49.0,2021-01-18 12:31:53,12
937,2066,9,94.65,2021-10-21 06:52:39,39
938,2522,4,75.53,2021-05-10 11:49:18,48
939,1028,2,94.72,2021-11-06 05:12:44,36
940,2434,5,81.25,2021-09-14 22:32:36,7
941,3903,7,19.63,2021-08-15 06:50:57,38
942,4252,7,24.65,2021-02-10 04:48:09,25
943,3352,7,11.28,2021-01-02 03:41:10,3
944,2986,2,42.69,2021-03-04 22:09:55,27
945,2638,2,51.92,2021-10-25 16:51:59,24
946,1777,9,99.03,2021-03-26 04:30:25,27
947,4330,8,90.88,2021-08-23 00:04:17,6
948,4444,1,25.19,2021-11-09 06:51:43,25
949,3924,7,42.86,2021-05-17 18:55:05,43
950,2769,7,53.89,2021-03-04 10:11:43,31
951,1857,4,59.41,2021-05-03 06:12:56,44
952,2404,4,27.52,2021-05-04 17:57:28,9
953,1885,9,32.41,2021-07-23 20:39:55,39
954,1612,3,63.5,2021-01-06 15:37:19,29
955,1090,9,37.08,2021-07-28 02:43:46,14
956,2092,2,73.37,2021-08-29 17:37:46,36
957,1617,4,33.34,2021-09-05 11:03:32,29
958,2546,5,24.99,2021-10-01 03:11:12,43
959,1012,5,56.08,2021-10-01 04:10:40,41
960,2640,4,15.07,2021-12-06 05:44:31,38
961,3273,4,93.8,2021-01-22 04:28:11,22
962,3469,4,26.16,2021-04-04 04:22:25,12
963,1167,5,48.85,2021-02-07 10:54:23,40
964,1928,8,72.99,2021-11-12 22:12:37,49
965,2402,4,62.41,2021-08-10 14:41:02,26
966,4361,3,32.67,2021-03-22 01:42:23,46
967,1922,2,93.91,2021-04-09 14:43:58,28
968,1099,3,48.35,2021-03-13 20:26:35,21
969,4289,4,69.72,2021-05-04 02:54:03,27
970,3354,3,18.78,2021-02-11 13:53:07,33
971,3392,7,29.92,2021-02-28 03:01:48,29
972,4282,6,20.52,2021-05-10 19:20:12,24
973,2812,8,63.25,2021-11-24 06:42:33,32
974,1734,7,12.51,2021-04-18 17:03:35,6
975,4740,8,45.12,2021-05-24 21:49:23,27
976,2608,2,43.77,2021-03-26 00:01:26,16
977,2298,3,22.33,2021-10-16 20:21:37,36
978,2433,4,22.25,2021-04-21 14:25:20,47
979,1920,9,36.19,2021-01-19 12:35:05,30
980,4623,2,54.18,2021-03-25 20:45:00,15
981,4306,8,63.25,2021-11-23 07:41:18,8
982,2659,3,72.24,2021-05-02 10:53:57,31
983,1284,3,82.02,2021-08-10 08:49:01,9
984,2688,8,43.16,2021-03-20 18:48:12,42
985,4730,9,44.16,2021-08-31 13:01:48,21
986,4779,1,57.91,2021-01-18 11:47:15,39
987,3220,4,80.91,2021-06-21 17:36:14,39
988,4795,7,59.59,2021-01-06 06:25:33,43
989,3349,7,19.76,2021-08-09 02:35:02,20
990,3870,8,18.51,2021-05-13 02:52:19,26
991,1000,5,12.34,2021-09-15 05:54:09,38
992,3186,5,5.28,2021-08-25 22:15:35,43
993,1707,4,76.33,2021-11-28 15:46:18,14
994,2926,9,19.75,2021-01-09 16:06:38,48
995,2755,8,9.81,2021-06-29 14:43:58,41
996,2891,3,71.8,2021-03-19 04:35:31,21
997,3489,9,43.65,2021-12-12 16:55:36,19
998,3963,2,78.65,2021-11-18 13:58:33,14
999,2186,3,67.39,2021-11-18 02:21:39,9
1000,3098,6,45.68,2021-03-17 18:40:37,42
1001,3290,4,98.53,2021-05-02 02:00:09,4
1002,1870,2,14.11,2021-10-11 19:09:08,23
1003,3068,7,9.63,2021-07-14 21:45:28,22
1004,3731,2,36.45,2021-12-17 11:27:42,20
1005,1630,9,96.51,2021-01-15 17:39:21,19
1006,3176,6,6.26,2021-10-19 19:01:04,19
1007,2508,4,10.71,2021-08-30 23:57:53,23
1008,3413,4,90.6,2021-09-08 02:14:31,31
1009,1105,8,89.49,2021-04-09 12:19:47,46
1010,4778,7,83.78,2021-11-27 22:10:36,19
1011,1225,5,70.23,2021-09-26 22:58:28,44
1012,4724,6,92.95,2021-03-24 05:12:47,20
1013,2807,6,66.72,2021-12-14 23:27:58,26
1014,4190,3,36.38,2021-07-30 21:55:43,6
1015,3593,4,92.77,2021-12-06 18:21:49,28
1016,3199,9,17.98,2021-09-11 16:33:20,41
1017,2932,6,79.67,2021-12-03 05:35:18,4
1018,4973,4,6.12,2021-08-07 11:54:45,49
1019,4110,5,40.01,2021-09-29 01:32:21,44
1020,4841,7,97.96,2021-06-15 16:11:16,9
1021,1266,3,15.92,2021-05-07 10:12:52,49
1022,4078,9,65.17,2021-11-09 15:32:07,14
1023,4965,6,90.08,2021-06-22 22:05:41,31
1024,2286,6,28.66,2021-09-03 09:37:47,29
1025,1614,9,23.93,2021-03-28 06:32:15,49
1026,1331,9,79.46,2021-03-03 06:55:12,22
1027,2394,8,20.96,2021-04-27 16:24:14,9
1028,2365,2,87.63,2021-08-24 08:47:23,11
1029,4454,7,66.13,2021-02-19 07:31:24,25
1030,3418,9,87.67,2021-01-13 04:48:32,34
1031,3738,8,98.17,2021-11-01 04:23:41,38
1032,4891,9,68.52,2021-01-04 05:52:08,5
1033,4330,6,89.78,2021-04-25 07:33:23,47
1034,4404,8,70.43,2021-09-28 09:02:33,23
1035,1669,1,9.85,2021-09-11 20:57:15,22
1036,2545,9,10.93,2021-03-13 09:02:14,37
1037,1627,9,23.44,2021-08-28 14:38:41,43
1038,1968,4,60.8,2021-11-24 00:03:58,47
1039,1389,3,50.17,2021-09-11 00:40:49,7
1040,3676,6,67.9,2021-04-15 00:49:17,8
1041,1181,8,34.34,2021-08-29 13:06:47,11
1042,3283,8,8.76,2021-07-05 03:24:50,41
1043,1193,7,42.34,2021-02-20 15:46:17,34
1044,4883,1,28.22,2021-12-27 13:02:50,28
1045,3639,4,38.2,2021-09-26 04:01:59,11
1046,4134,3,95.11,2021-08-20 14:02:32,33
1047,3380,5,94.15,2021-05-17 22:31:46,22
1048,3607,6,34.36,2021-12-21 05:03:22,26
1049,3636,2,32.23,2021-09-18 00:14:54,6
1050,2685,2,22.33,2021-08-03 01:35:43,6
1051,1120,1,93.36,2021-04-22 07:52:54,19
1052,2810,5,27.03,2021-06-28 03:38:36,14
1053,3393,5,44.89,2021-11-22 15:06:08,35
1054,1525,1,71.15,2021-02-23 09:03:16,48
1055,1222,3,75.26,2021-07-07 00:40:39,47
1056,4676,4,99.3,2021-04-03 22:46:38,37
1057,1236,1,17.94,2021-07-28 21:52:13,1
1058,3153,9,43.12,2021-03-12 02:00:20,24
1059,4285,3,58.75,2021-01-13 19:20:26,8
1060,4590,9,82.14,2021-06-24 03:01:55,1
1061,1612,9,37.86,2021-03-17 05:36:34,17
1062,4632,6,90.84,2021-11-22 18:06:19,46
1063,2576,3,95.33,2021-12-07 12:43:30,36
1064,1922,7,97.95,2021-07-23 06:48:21,43
1065,4230,1,17.41,2021-04-20 11:18:22,2
1066,4461,5,20.61,2021-12-26 22:43:59,17
1067,3191,7,35.18,2021-09-11 08:37:31,9
1068,1959,6,44.87,2021-06-23 09:20:12,42
1069,4557,8,99.77,2021-08-17 01:14:39,26
1070,4109,7,78.36,2021-07-10 16:58:48,42
