CustomerID,Age,SpendCategory,TransactionAmount,ProductCategory
31585,66,High,177.8740582281395,Electronics
37309,63,Medium,220.520584637914,Electronics
20864,33,Low,44.23195402976519,Clothing
31781,68,Medium,268.4891127175897,Clothing
88133,21,Medium,279.7304387883273,Beauty
10541,52,High,97.21259239248428,Home
41983,62,High,420.6633357352048,Electronics
19398,58,Low,591.1452546043695,Home
34759,62,Medium,804.7956805046919,Electronics
99641,49,Low,358.21805128711077,Home
71353,29,High,545.1827711294789,Home
69325,38,High,539.5368195586573,Clothing
65761,32,Low,466.46464408541004,Beauty
31118,52,Low,432.63108228084724,Electronics
89284,20,Medium,79.30857731350012,Beauty
96609,19,Low,84.04744697491957,Home
89668,23,Low,605.7700586402589,Home
86479,33,Medium,1149.4182576324818,Electronics
30480,40,High,230.54764481068665,Beauty
49919,48,Medium,575.8575873067044,Home
41081,67,High,373.4635441650367,Electronics
46548,58,High,278.6255328369775,Beauty
84010,47,Low,546.8687920387708,Home
91791,20,Low,224.0459918696216,Clothing
40888,33,Low,478.10487182846566,Clothing
41608,21,Low,414.81210011583096,Beauty
19401,63,Low,400.04471062607746,Home
65417,53,High,722.803615875075,Clothing
75976,45,Medium,135.60844684511255,Home
62959,67,Low,136.62955921903682,Clothing
55694,67,High,284.2135661121401,Clothing
42421,67,Low,176.39883121578646,Electronics
59625,45,Medium,305.0208205168998,Electronics
29163,20,High,233.37396847017092,Clothing
15036,43,Medium,333.56237881381776,Home
58918,56,Low,623.8456388009223,Beauty
75521,30,High,154.41539755552046,Home
30726,24,Medium,137.62377318401056,Electronics
88011,30,Low,472.2282620917791,Electronics
87083,21,Low,123.60347676403546,Clothing
35132,33,High,918.318128688697,Home
48011,45,Low,745.9284645473665,Home
98953,64,Medium,932.8171517833981,Clothing
54437,30,Low,107.605432956163,Beauty
40032,59,Medium,376.45680426435644,Electronics
47822,27,Medium,138.86585481876565,Beauty
70574,22,Medium,980.0991339276944,Home
66909,53,Medium,298.4534938027692,Clothing
52786,36,High,395.03896380014345,Clothing
69542,47,Medium,231.30397098637857,Home
37932,64,High,486.9153731998558,Clothing
65446,58,High,302.94761852898705,Clothing
63371,65,High,491.46771998344326,Electronics
34570,45,Low,359.9070168707248,Electronics
71155,48,Medium,628.204843886482,Electronics
16415,53,Low,554.6524979376107,Beauty
48227,60,Medium,1018.7907648342215,Electronics
72098,66,High,212.21583774436633,Beauty
61807,18,Low,642.537108021424,Home
13518,26,Low,348.1206925401528,Beauty
31460,29,High,585.9091741620088,Electronics
52440,40,High,237.71668970317597,Home
74042,29,High,123.94320721518257,Home
69922,59,Low,491.7681975901041,Home
74624,26,High,218.86593044838892,Home
75400,43,Low,146.33102232547435,Home
39396,47,Medium,274.7312013789606,Electronics
68897,37,High,480.13015909951395,Beauty
89935,33,Low,1047.838740064593,Home
89240,30,High,298.77805254726337,Beauty
11698,52,High,330.47452967314763,Home
95490,67,Low,291.2148151503986,Beauty
55573,21,Low,286.5508000953957,Clothing
46194,68,Low,287.8673822585462,Electronics
54664,42,High,405.18366982153566,Clothing
21416,30,Medium,269.9924612178114,Electronics
55384,45,Medium,659.4725644789231,Electronics
31169,62,High,410.43798842317403,Home
80110,29,High,246.36356113984786,Clothing
57678,41,Low,438.1032165846891,Clothing
22699,45,Medium,780.6029846411757,Beauty
27665,18,Medium,745.2746597711993,Home
91472,51,Medium,500.81035512819074,Clothing
92426,20,Low,970.1975341932288,Electronics
56999,39,Medium,1008.0784955538853,Beauty
27341,38,Low,192.55559221592964,Electronics
49205,44,High,387.5858106417032,Electronics
59914,38,Low,987.5827693384331,Beauty
81132,39,High,242.80317857810968,Electronics
15949,30,Medium,518.9854360321176,Beauty
56784,61,High,270.24467835492095,Beauty
16621,33,High,141.19837172681798,Home
71037,63,High,226.58575624773388,Beauty
69103,41,Low,235.55777628113367,Home
78425,63,Low,714.9410652178889,Beauty
50545,34,Low,844.9708376854795,Home
93262,22,High,204.1337407379341,Clothing
15514,55,High,33.4665944539868,Beauty
49983,59,High,875.7126258157506,Clothing
38656,44,Medium,89.10156438073413,Clothing
85364,58,Low,468.462078259502,Beauty
98538,49,Medium,1049.1865668436237,Beauty
25281,43,Medium,83.84544416880235,Clothing
41471,24,Medium,581.7279407290765,Beauty
17753,53,High,290.8040634538382,Home
18741,24,Low,364.26902450412524,Clothing
77541,60,Medium,294.590635382283,Beauty
61335,44,Low,140.12652726754823,Clothing
37141,55,Low,590.987964929675,Clothing
59475,65,High,348.3782913199975,Electronics
82900,65,Medium,130.49450097914163,Beauty
20117,41,High,1420.9916879239465,Home
11823,41,Low,252.40529770478076,Home
30005,62,Medium,160.84894623170842,Home
11138,61,Low,386.75188201870753,Electronics
44488,46,Low,31.776374805011017,Home
59875,44,High,138.765692424279,Home
33015,51,Medium,454.7569913602695,Home
12412,38,High,271.13455177465096,Beauty
89331,62,High,1.4098815546180155,Clothing
23119,18,Low,200.5657241923295,Clothing
21573,27,Medium,234.99066367399752,Home
85021,47,Medium,420.07215057384906,Beauty
36943,45,Medium,495.6633869790176,Beauty
14017,59,High,440.6777525404705,Beauty
47038,47,High,622.8169307252185,Electronics
73285,45,High,344.8750131233421,Beauty
99106,46,Low,154.52969172572563,Clothing
61110,48,High,506.29923644642616,Electronics
38797,60,Medium,85.42803578521212,Beauty
19186,58,Low,541.6141465359306,Electronics
32781,21,Medium,98.6318850962435,Electronics
37552,66,High,263.80181085340854,Home
16910,36,Medium,511.54404294630183,Beauty
13871,27,Low,162.59318430525968,Clothing
24627,62,High,886.5323300982387,Beauty
95143,48,Low,90.10218358666377,Home
38586,51,High,381.61060264423304,Home
55254,58,Low,310.4440529815306,Beauty
84950,56,Low,428.73031263997285,Clothing
72126,59,Medium,291.32461442332783,Beauty
64029,61,High,1497.7002198129185,Electronics
54211,48,High,747.6187127789075,Home
57733,69,High,445.2340744700302,Electronics
30300,28,Low,931.5068317967236,Beauty
83023,53,Medium,494.400774172993,Electronics
44838,61,Medium,415.31791374345863,Electronics
18828,61,High,137.3789873808596,Beauty
74837,49,High,891.8366458502327,Clothing
16842,40,Low,45.34700401482158,Beauty
30059,57,Low,622.388133714413,Electronics
41430,69,Low,563.3219729585991,Clothing
94445,63,Medium,529.4942009872977,Clothing
39930,56,Low,57.63970275896344,Home
78171,20,Low,289.5299080715329,Electronics
97692,45,Low,293.6056423365793,Beauty
33221,42,High,239.93184181097837,Beauty
22406,45,Low,47.64501875040825,Home
10259,36,High,278.4582008350251,Beauty
29380,63,Medium,148.71243062677223,Home
34192,36,Medium,454.12949346397096,Clothing
25733,59,High,519.1729272873605,Home
60321,61,High,321.4827559848476,Electronics
91129,46,Low,246.04177109136262,Beauty
22316,67,Low,116.7454823863235,Electronics
58948,36,Medium,148.19010358304638,Clothing
91568,35,Medium,530.9185080599435,Electronics
96919,62,Medium,133.18793944525135,Clothing
67173,66,Medium,769.4999045992696,Clothing
15714,41,Low,492.8915389433312,Clothing
16043,55,Low,342.30665643383793,Electronics
66257,33,Medium,485.3850325199253,Home
83058,35,Low,216.42974026763392,Beauty
62949,58,Low,815.9309046068327,Clothing
21553,30,High,46.767170419193185,Clothing
46528,21,High,374.1780353291884,Home
39784,30,Medium,83.29560983378072,Clothing
83904,52,Medium,525.6764737927217,Home
63192,21,Medium,331.78586543362104,Clothing
16170,36,Medium,506.03441544605107,Home
50896,41,Medium,80.27703005396799,Beauty
85040,50,Low,866.3011953812,Clothing
95919,50,High,103.07571830548213,Clothing
54007,26,High,196.35215404522452,Clothing
84258,20,High,626.9470589824459,Clothing
70849,20,Low,455.47624768063866,Electronics
21609,47,Low,415.6102207265975,Electronics
54610,35,Low,439.3054713518273,Clothing
80818,19,High,30.054205844203167,Home
29270,49,High,82.9580655782252,Clothing
31326,60,High,126.77236376272367,Home
31531,26,High,175.00439212580537,Home
67599,19,High,298.5767300777577,Electronics
55960,37,Low,66.60899354530451,Beauty
34354,44,Low,30.96219809491742,Home
91519,53,High,71.55288543333857,Clothing
48639,58,Low,660.3316161161719,Beauty
93698,63,High,42.89964961495908,Electronics
96280,36,High,134.24945400176784,Electronics
60739,33,High,272.30453121862854,Beauty
38128,43,Low,269.0289531927848,Electronics
98523,31,Medium,498.3453285558851,Clothing
55832,64,Medium,187.69208074297248,Home
95557,35,Medium,229.36057689917203,Home
99220,45,Medium,269.40350911961207,Clothing
66316,64,Medium,351.80954525703123,Clothing
35790,36,Low,383.6173065402063,Electronics
76683,47,High,126.22603659075257,Clothing
15550,58,Medium,239.87264108073364,Home
33769,38,Medium,300.2819912301892,Clothing
17138,38,Medium,576.3302633539628,Home
57404,65,High,100.67873301826144,Clothing
70486,47,Medium,851.8343632449541,Beauty
91864,66,Low,219.03379123847574,Beauty
84601,59,High,240.90821216790806,Home
64816,54,High,82.8487657828062,Clothing
84101,58,High,270.6370931575589,Clothing
11194,63,High,57.83147841502463,Electronics
49255,49,Medium,575.2163775968871,Electronics
62679,47,Medium,983.1599263183768,Clothing
39533,39,Low,446.59607303592344,Home
95401,41,Medium,650.0919264305462,Home
15615,27,High,622.7370795168403,Clothing
25084,41,Low,443.13605851548454,Electronics
18016,18,Medium,511.4015892039253,Home
36725,69,High,339.76692936617246,Electronics
44825,52,Low,467.3355434121567,Beauty
54072,33,Low,435.4930200389875,Electronics
28801,22,Medium,725.1869117696376,Electronics
47246,48,High,316.2518478226219,Clothing
32854,62,Medium,986.4611227677043,Beauty
67793,54,Low,306.20881315810584,Home
47386,42,High,244.6818106977904,Clothing
24142,60,Low,666.2188172503246,Electronics
27393,66,Low,322.48951647002946,Beauty
13778,42,High,214.54543698587867,Home
25318,20,Medium,164.02913903252673,Home
57068,55,Low,308.09842198531373,Beauty
54778,49,High,226.69983560051756,Clothing
11250,65,Medium,669.3050718842685,Beauty
66161,37,Medium,528.2787916945765,Home
53348,47,Low,425.56584669717046,Home
28703,19,High,1354.4223155342897,Beauty
48678,22,Medium,737.6948223245989,Clothing
98458,36,High,194.7548938961162,Beauty
62347,37,Medium,830.6433868971557,Electronics
78493,39,High,527.4870956530672,Electronics
32722,28,High,195.50278070938708,Home
23894,35,High,133.07254678593543,Electronics
67063,44,Low,387.98680226570093,Electronics
35772,48,Medium,340.1520217508238,Beauty
46042,52,Medium,245.8405171144485,Clothing
74181,61,Low,70.36651773088023,Electronics
57856,62,Medium,201.4325744162333,Clothing
45816,38,Medium,486.1634930386911,Beauty
78475,69,Low,717.5384392384905,Beauty
21670,37,Low,699.4142781110544,Clothing
71572,26,Low,141.06284849644035,Electronics
89967,48,High,102.37277692498665,Clothing
19049,26,Low,98.42622990801775,Home
21028,24,High,361.2388836220256,Clothing
44520,50,Medium,1353.3810123010844,Clothing
39587,18,Low,136.85108674125289,Clothing
66599,36,Low,667.7612077616067,Beauty
28050,20,Low,168.82385810830093,Electronics
74597,56,Low,83.26526692201041,Beauty
77399,29,Medium,50.703296917660055,Clothing
14461,47,High,250.41386988728954,Beauty
47980,33,Medium,280.8257305998475,Home
12118,30,High,576.8601572012685,Electronics
88149,67,Medium,1604.5961206338145,Electronics
48394,41,Medium,446.45923802858914,Beauty
52309,34,Medium,885.8406741951644,Electronics
17358,44,Low,431.46672771847864,Beauty
52030,46,Low,315.02679880767994,Home
93673,58,High,1916.6392184773872,Clothing
66291,31,Medium,72.75975815149314,Clothing
39922,22,Low,388.6190473559421,Home
73215,60,Medium,455.9802914291743,Home
54447,69,Medium,264.9187451717311,Electronics
41572,55,High,626.8857819827552,Beauty
37517,23,High,217.79119818428265,Home
30649,41,Medium,74.32157472806936,Beauty
39927,57,Medium,200.46869158566722,Clothing
21591,50,Medium,768.6615416220324,Electronics
35832,26,High,323.8082350693971,Beauty
95638,59,High,90.2083552305323,Home
73524,66,Low,245.1927378895278,Electronics
82450,20,High,719.6780508141844,Home
48289,40,Medium,124.53695074302225,Clothing
86411,38,Medium,110.77304797697668,Home
10425,39,High,267.49460436796176,Clothing
40600,62,Low,526.984856877512,Home
90279,25,High,527.9090350204613,Home
82454,37,High,173.49431369194124,Electronics
17008,31,Medium,238.49028643754218,Clothing
51176,47,Medium,299.4428830850673,Home
18801,69,Low,22.157472104895604,Home
22645,25,Medium,415.1781154049404,Beauty
35300,36,Low,312.6564099795299,Home
23157,62,High,648.3126547337883,Electronics
19015,55,Low,278.5390209522031,Beauty
69111,53,High,355.87674993774783,Clothing
85705,23,High,506.27383413994346,Electronics
26273,69,Medium,167.3615831923111,Electronics
38465,51,High,145.06186453166495,Beauty
93104,27,High,479.81800877413895,Electronics
71723,48,Low,429.4234518024562,Home
34759,28,Medium,249.42569517136977,Beauty
95528,60,Medium,392.46603384536814,Beauty
90013,52,Medium,432.6288571392742,Electronics
85347,28,High,325.410965375402,Clothing
47094,57,High,384.3805855682798,Clothing
34019,49,Low,534.2397667947093,Clothing
91798,66,Medium,681.7247152159505,Clothing
12435,43,Medium,337.948167811076,Electronics
10734,39,High,377.61039570092976,Home
42925,18,Low,155.59963523073915,Home
68685,65,High,693.9401761762116,Beauty
59146,46,Medium,432.222366415165,Home
17764,69,High,293.898114858352,Clothing
27459,56,Low,236.07731585357593,Beauty
80658,39,Low,532.4921075201032,Clothing
40342,49,High,1068.4733074896221,Beauty
52821,42,Medium,579.6355402813606,Beauty
50958,57,High,165.62653289053216,Beauty
69973,62,High,165.5310454636689,Electronics
66993,46,Low,238.75265047357442,Clothing
33135,54,High,234.6785002612301,Electronics
65525,49,Low,359.8868938747012,Electronics
78500,47,Low,457.3604680165676,Beauty
89114,35,High,779.4646354663115,Clothing
56385,61,Low,1229.5194192918302,Home
99942,65,High,184.07937914179226,Clothing
47893,20,Medium,1779.0059127992606,Beauty
76669,29,Medium,448.14524275869275,Beauty
47006,68,Low,58.40018485703303,Beauty
15786,37,Medium,336.1707382203691,Clothing
38878,67,Medium,393.99383994851223,Beauty
65724,25,High,96.19712957537982,Beauty
90131,48,High,175.16233253509725,Clothing
98013,41,Medium,798.9173312363433,Home
87484,30,Medium,204.06903336903994,Electronics
67464,25,High,1326.9808310662604,Electronics
55468,59,High,175.48957057159518,Electronics
86939,31,Medium,1461.5261238214518,Home
92340,32,Low,336.8275711839623,Home
85457,38,High,239.63861168498664,Beauty
45603,32,High,842.079974989908,Home
77621,43,Medium,97.8025176383015,Beauty
49837,55,Medium,384.6390353718789,Electronics
33854,63,Low,223.40013889464822,Electronics
28761,55,High,480.83060874402986,Home
62009,50,Medium,618.0912165889613,Electronics
87828,27,Medium,648.6825306608652,Home
11455,36,Low,567.0334697219973,Electronics
68332,28,Low,176.85556918267136,Clothing
23682,20,High,242.86140128884472,Home
88718,40,Medium,479.03284790550816,Clothing
11890,23,Medium,482.98324998056694,Beauty
57206,58,High,1263.951024785722,Home
51609,58,Low,113.08372795705499,Beauty
69172,46,High,990.2611109059787,Beauty
45196,21,High,165.1999917943634,Beauty
81745,20,High,300.35334264165755,Electronics
61469,37,Low,697.5597166118444,Clothing
67390,68,Low,189.99150549706803,Electronics
41635,60,Medium,506.0987938848699,Home
50816,68,Medium,551.7477386448337,Electronics
66499,66,High,452.86656886932286,Electronics
17282,25,Medium,781.1299106403472,Clothing
91454,23,Low,1368.9622528945183,Electronics
20446,22,Medium,732.6189361725508,Electronics
26456,25,Medium,90.72116657619935,Home
13457,25,Low,306.37999112711844,Electronics
91832,52,Medium,320.95673390131793,Clothing
46853,36,Low,638.553334696317,Home
53037,65,Medium,35.262674142086404,Home
60695,27,Medium,38.158635249631004,Beauty
25223,52,High,989.0576253655075,Beauty
30880,26,Medium,226.33062712914688,Beauty
85764,25,High,159.3171894906253,Electronics
80285,25,Medium,287.406214517649,Clothing
15045,25,High,168.63314786213377,Clothing
43615,37,Medium,335.1273120544382,Beauty
71424,24,Low,318.0017185365309,Electronics
98494,63,Medium,311.26512134752835,Clothing
92458,39,Low,44.354994149964696,Electronics
67414,34,Low,628.1532545334863,Beauty
40426,61,High,679.7696112025568,Electronics
24113,22,Low,305.02458380542635,Home
67599,51,Low,401.7315065834332,Beauty
74614,42,High,358.04238515476715,Electronics
85922,64,Medium,1085.6334825616736,Clothing
76437,60,Medium,213.32448850116012,Home
28267,32,Low,326.6471002361587,Electronics
83867,48,High,1565.911736420744,Clothing
61854,62,Medium,274.8454301514493,Home
86396,36,High,72.97096215636427,Home
21110,61,High,318.7361371522448,Home
30543,48,Low,978.7256964021345,Home
52254,64,High,687.3893295351271,Electronics
86610,29,Low,289.96061723013605,Beauty
27800,40,High,590.0317618812649,Beauty
21264,67,Low,1109.8253498804709,Electronics
73534,40,Medium,179.74641170721654,Beauty
96883,53,High,241.6628477215618,Clothing
64025,28,Low,177.98801175146104,Clothing
97041,39,Medium,605.1437543027978,Electronics
92278,64,Low,795.4875601859042,Electronics
11500,47,Low,661.4059863608969,Beauty
50887,22,Low,378.0742625725218,Home
10814,54,Low,856.1301216288368,Home
24539,37,Low,320.6475280585546,Beauty
47834,27,High,669.0662546062175,Home
67570,39,Medium,241.17677978026006,Beauty
86723,59,Medium,222.2501695510148,Beauty
62987,47,Medium,47.27175439708539,Home
16086,47,High,435.4807810416302,Clothing
